restore_solid0174_20101210_FRAG_BC,restore_solid0174_2.1
solid0174_20090924_Pool2_FC1,solid0174_20090924_.1
solid0174_20091112_WFA,solid0174_20091112_.1
solid0174_20091116_WFA,solid0174_20091116_.1
solid0174_20091118_WFA,solid0174_20091118_.1
solid0174_20100122_Pool2_reseq_FC1,solid0174_20100122_.1
solid0174_20100122_Pool3_reseq_FC2,solid0174_20100122_.2
solid0174_20100215_WFA_Pool1reseq_FC1,solid0174_20100215_.1
solid0174_20100218_Pool1_resequ_FC1,solid0174_20100218_.1
solid0174_20100218_SebRBM20_FC2,solid0174_20100218_.2
solid0174_20100329_WFA,solid0174_20100329_.1
solid0174_20100421_1718_ACI_N_HS_FOUN,solid0174_20100421_.1
solid0174_20100708_FRAG_1716_MR_N_HS_FOUN,solid0174_20100708_.1
solid0174_20100816_FRAG,solid0174_20100816_.1
solid0174_20101125_PE_1715,solid0174_20101125_.1
solid0174_20101210_FRAG_BC,solid0174_20101210_.1
solid0174_20110113_PE_SHHF_A,solid0174_20110113_.1
solid0174_20110114_PE_1B10_T2,solid0174_20110114_.1
solid0174_20110315_PE_SHRSP_1pM,solid0174_20110315_.1
solid0174_20110426_PE_BC_Deimante,solid0174_20110426_.1
solid0174_20110607_PE_BC_KW_Stat1,solid0174_20110607_.1
solid0174_20110608_PE_WKY_Izm,solid0174_20110608_.1
solid0174_20110721_FRAG_WKY_Izm,solid0174_20110721_.1
solid0174_20110822_WFA_Poy,solid0174_20110822_.1
solid0174_20110825_WFA_Deimante_Katharina,solid0174_20110825_.1
solid0174_20110905_PE_BC_Deimante_1B10_Families3and5,solid0174_20110905_.1
solid0174_20110905_PE_BC_Deimante_1B10_Families7and4,solid0174_20110905_.2
solid0174_Pool1_miR_20100603_FC1,solid0174_Pool1_miR.1
solid0174_Pool2_miR_20100603_FC2,solid0174_Pool2_miR.1
solid0174_Pool3_mir_20100614_FC1,solid0174_Pool3_mir.1
solid0315_20090429_FC1,solid0315_20090429_.1
solid0315_20090429_FC2,solid0315_20090429_.2
solid0315_20090720_FC1,solid0315_20090720_.1
solid0315_20090720_FC2,solid0315_20090720_.2
solid0315_20091027_FC1,solid0315_20091027_.1
solid0315_20091103_MDC_01_80_FC1,solid0315_20091103_.1
solid0315_20091103_MDC_01_80_FC2,solid0315_20091103_.2
solid0315_20091215_WFA,solid0315_20091215_.1
solid0315_20091216_MDC_01_84,solid0315_20091216_.1
solid0315_20100219_WFA_MWF_FC2,solid0315_20100219_.1
solid0315_20100225_WFA_FC1,solid0315_20100225_.1
solid0315_20100301_MWF_FC2,solid0315_20100301_.1
solid0315_20100308_WFA_1715_1716_FC1,solid0315_20100308_.1
solid0315_20100308_WFA_1718_FC2,solid0315_20100308_.2
solid0315_20100311_MDC_01_80_FC2,solid0315_20100311_.1
solid0315_20100401_MDC_01_84_FC1,solid0315_20100401_.1
solid0315_20100401_MDC_01_84_FC2,solid0315_20100401_.2
solid0315_20100420_1715_FC1,solid0315_20100420_.1
solid0315_20100420_1716_FC2,solid0315_20100420_.2
solid0315_20100428_WFA_LOU,solid0315_20100428_.1
solid0315_20100517_FRAG_MWF,solid0315_20100517_.1
solid0315_20100528_FRAG_LOU_Slide1,solid0315_20100528_.1
solid0315_20100702_FRAG_1715,solid0315_20100702_.1
solid0315_20100729_FRAG_1718,solid0315_20100729_.1
solid0315_20101014_PE_MWF,solid0315_20101014_.1
solid0315_20101105_PE_LouParis,solid0315_20101105_.1
solid0315_20101126_PE_1716,solid0315_20101126_.1
solid0315_20101126_PE_1718,solid0315_20101126_.2
solid0315_20110114_MP_LOU,solid0315_20110114_.1
solid0315_20110114_MP_SHHF_A,solid0315_20110114_.2
solid0315_20110331_FRAG_SHRSP_Izm,solid0315_20110331_.1
solid0315_20110331_FRAG_SHR_Izm,solid0315_20110331_.2
solid0315_20110509_PE_WKY_Izm,solid0315_20110509_.1
solid0315_20110608_PE_SHRSP_Izm,solid0315_20110608_.1
solid0315_20110608_PE_SHR_Izm,solid0315_20110608_.2
solid0315_20110721_PE_SHRSP_Izm,solid0315_20110721_.1
solid0315_20110721_PE_SHR_Izm,solid0315_20110721_.2
solid0315_20110901_FRAG_BC_Poy_sRNA,solid0315_20110901_.1
solid0315_20120817_FRAG_BC_serum,solid0315_20120817_.1
